54 | 0 19 37 56
54 | 0 19 37 57
55 | 0 20 22 68
55 | 0 20 22 69
55 | 0 20 23 72
55 | 0 20 23 73
55 | 0 20 24 68
55 | 0 20 24 72
55 | 0 20 25 69
55 | 0 20 25 73
51 | 0 20 31 58
51 | 0 20 31 59
50 | 0 20 35 58
50 | 0 20 35 59
53 | 0 20 37 56
53 | 0 20 37 57
52 | 0 20 39 56
52 | 0 20 39 57
54 | 0 21 22 68
54 | 0 21 22 69
54 | 0 21 23 72
54 | 0 21 23 73
54 | 0 21 24 68
54 | 0 21 24 72
54 | 0 21 25 69
54 | 0 21 25 73
51 | 0 21 30 58
51 | 0 21 30 59
50 | 0 21 34 58
50 | 0 21 34 59
53 | 0 21 36 56
53 | 0 21 36 57
52 | 0 21 38 56
52 | 0 21 38 57
73 | 0 22 24 46
73 | 0 22 24 47
72 | 0 22 25 46
72 | 0 22 25 47
75 | 0 22 26 44
75 | 0 22 26 45
74 | 0 22 27 44
74 | 0 22 27 45
53 | 0 22 28 70
53 | 0 22 28 71
52 | 0 22 29 70
52 | 0 22 29 71
55 | 0 22 30 68
55 | 0 22 30 69
54 | 0 22 31 68
54 | 0 22 31 69
6 | 0 22 32 38
7 | 0 22 32 39
6 | 0 22 33 36
7 | 0 22 33 37
4 | 0 22 34 37
5 | 0 22 34 39
4 | 0 22 35 36
5 | 0 22 35 38
75 | 0 22 36 44
73 | 0 22 36 46
55 | 0 22 36 68
53 | 0 22 36 70
74 | 0 22 37 44
73 | 0 22 37 47
54 | 0 22 37 68
53 | 0 22 37 71
75 | 0 22 38 45
72 | 0 22 38 46
55 | 0 22 38 69
52 | 0 22 38 70
74 | 0 22 39 45
72 | 0 22 39 47
54 | 0 22 39 69
52 | 0 22 39 71
69 | 0 23 24 46
69 | 0 23 24 47
68 | 0 23 25 46
68 | 0 23 25 47
71 | 0 23 26 44
71 | 0 23 26 45
70 | 0 23 27 44
70 | 0 23 27 45
6 | 0 23 28 38
7 | 0 23 28 39
6 | 0 23 29 36
7 | 0 23 29 37
4 | 0 23 30 37
5 | 0 23 30 39
4 | 0 23 31 36
5 | 0 23 31 38
53 | 0 23 32 74
53 | 0 23 32 75
52 | 0 23 33 74
52 | 0 23 33 75
55 | 0 23 34 72
55 | 0 23 34 73
54 | 0 23 35 72
54 | 0 23 35 73
71 | 0 23 36 44
69 | 0 23 36 46
55 | 0 23 36 72
53 | 0 23 36 74
70 | 0 23 37 44
69 | 0 23 37 47
54 | 0 23 37 72
53 | 0 23 37 75
71 | 0 23 38 45
68 | 0 23 38 46
55 | 0 23 38 73
52 | 0 23 38 74
70 | 0 23 39 45
68 | 0 23 39 47
54 | 0 23 39 73
52 | 0 23 39 75
79 | 0 24 26 42
79 | 0 24 26 43
78 | 0 24 27 42
78 | 0 24 27 43
51 | 0 24 28 76
51 | 0 24 28 77
6 | 0 24 29 34
7 | 0 24 29 35
6 | 0 24 30 33
2 | 0 24 30 39
79 | 0 24 30 42
73 | 0 24 30 46
55 | 0 24 30 68
51 | 0 24 30 76
7 | 0 24 31 33
2 | 0 24 31 38
78 | 0 24 31 42
73 | 0 24 31 47
54 | 0 24 31 68
51 | 0 24 31 77
50 | 0 24 32 76
50 | 0 24 32 77
